"","X","Date","scaled_change","lag_volume_scaled"
"1185",1915,"2020-03-30",-0.616479067856145,-0.815767695323218
"1186",1916,"2020-03-31",-0.607194970158831,-0.807386974992876
"1187",1917,"2020-04-01",-0.597894475036914,-0.798789815114483
"1188",1918,"2020-04-02",-0.588583687066596,-0.789982818824774
"1189",1919,"2020-04-03",-0.579259798397458,-0.780971299833543
"1190",1920,"2020-04-04",-0.569914605503304,-0.771759103888343
"1191",1921,"2020-04-05",-0.560545263728687,-0.762348366248443
"1192",1922,"2020-04-06",-0.55115938064109,-0.752740918212681
"1193",1923,"2020-04-07",-0.541758957109936,-0.742938185775511
"1194",1924,"2020-04-08",-0.532351138351368,-0.732940140150547
"1195",1925,"2020-04-09",-0.522940193952075,-0.722746799863168
"1196",1926,"2020-04-10",-0.5135350867286,-0.712359036730606
"1197",1927,"2020-04-11",-0.504143189255955,-0.701778352833614
"1198",1928,"2020-04-12",-0.49477339362709,-0.691005863271093
"1199",1929,"2020-04-13",-0.485418854309867,-0.680042996136694
"1200",1930,"2020-04-14",-0.47606436000593,-0.668891468705549
"1201",1931,"2020-04-15",-0.466685327817625,-0.657553021128337
"1202",1932,"2020-04-16",-0.457268023117715,-0.646029247202653
"1203",1933,"2020-04-17",-0.447800125306965,-0.63432127811528
"1204",1934,"2020-04-18",-0.438263754200225,-0.622430156375445
"1205",1935,"2020-04-19",-0.428640844545423,-0.610356750504699
"1206",1936,"2020-04-20",-0.418929778418339,-0.598101842868794
"1207",1937,"2020-04-21",-0.409146428960768,-0.585666283842827
"1208",1938,"2020-04-22",-0.399321708277112,-0.573051488423721
"1209",1939,"2020-04-23",-0.389479514008455,-0.560259064529877
"1210",1940,"2020-04-24",-0.379636741273602,-0.547290313164941
"1211",1941,"2020-04-25",-0.369794706972707,-0.534146268178561
"1212",1942,"2020-04-26",-0.359949072445565,-0.520829152482292
"1213",1943,"2020-04-27",-0.350090264866438,-0.507341314199139
"1214",1944,"2020-04-28",-0.340212813753722,-0.493684743691407
"1215",1945,"2020-04-29",-0.330317261890462,-0.479860547850179
"1216",1946,"2020-04-30",-0.320416941800583,-0.465868762659941
"1217",1947,"2020-05-01",-0.310540315617138,-0.451708710242163
"1218",1948,"2020-05-02",-0.300722280572724,-0.437380215751423
"1219",1949,"2020-05-03",-0.290987715165221,-0.422884730072397
"1220",1950,"2020-05-04",-0.281351705384467,-0.40822431182614
"1221",1951,"2020-05-05",-0.271842032038133,-0.393402238021113
"1222",1952,"2020-05-06",-0.262484773343479,-0.378423820110934
"1223",1953,"2020-05-07",-0.253295230237251,-0.363295226235371
"1224",1954,"2020-05-08",-0.244291752314943,-0.348023239238147
"1225",1955,"2020-05-09",-0.235473343027873,-0.332614573849316
"1226",1956,"2020-05-10",-0.226829075771163,-0.317075679740927
"1227",1957,"2020-05-11",-0.218337321408469,-0.301413399312768
"1228",1958,"2020-05-12",-0.209983231400794,-0.285634553782936
"1229",1959,"2020-05-13",-0.201762180542404,-0.269745847254566
"1230",1960,"2020-05-14",-0.193672071922122,-0.253754769696038
"1231",1961,"2020-05-15",-0.185723286537892,-0.237668409798845
"1232",1962,"2020-05-16",-0.177915083939634,-0.221492616581043
"1233",1963,"2020-05-17",-0.170252296945824,-0.205232243777599
"1234",1964,"2020-05-18",-0.162734346377813,-0.188891522619065
"1235",1965,"2020-05-19",-0.155355409431044,-0.172474465137519
"1236",1966,"2020-05-20",-0.148098162157676,-0.155985370855512
"1237",1967,"2020-05-21",-0.140921541625921,-0.139428691914411
"1238",1968,"2020-05-22",-0.133784717125886,-0.12280872102206
"1239",1969,"2020-05-23",-0.126660721243879,-0.106130119616756
"1240",1970,"2020-05-24",-0.119536592682135,-0.0893977444583959
"1241",1971,"2020-05-25",-0.112406534503064,-0.0726171256084217
"1242",1972,"2020-05-26",-0.105279453410147,-0.0557957029854438
"1243",1973,"2020-05-27",-0.0981686167918077,-0.0389417624192586
"1244",1974,"2020-05-28",-0.0910944893294421,-0.0220633825314445
"1245",1975,"2020-05-29",-0.0840757615690695,-0.00516845560986715
"1246",1976,"2020-05-30",-0.0771338087872843,0.0117352881264663
"1247",1977,"2020-05-31",-0.0702906299415263,0.0286404330909061
"1248",1978,"2020-06-01",-0.0635543762140236,0.0455400093359856
"1249",1979,"2020-06-02",-0.0569341868864475,0.0624274435319601
"1250",1980,"2020-06-03",-0.050443936933562,0.0792967821949162
"1251",1981,"2020-06-04",-0.04409625165937,0.0961427664890318
"1252",1982,"2020-06-05",-0.0379084711421521,0.112960722121924
"1253",1983,"2020-06-06",-0.0319010292511233,0.129746389521722
"1254",1984,"2020-06-07",-0.026095576408339,0.14649593961575
"1255",1985,"2020-06-08",-0.0205140488574143,0.163206027238903
"1256",1986,"2020-06-09",-0.015176926913787,0.179873566678431
"1257",1987,"2020-06-10",-0.0101068520209398,0.196495540320993
"1258",1988,"2020-06-11",-0.00531346306563919,0.213069319755455
"1259",1989,"2020-06-12",-0.000806175916321203,0.229591725573041
"1260",1990,"2020-06-13",0.00341702088196388,0.246056222327376
"1261",1991,"2020-06-14",0.00736494594110033,0.262456174015331
"1262",1992,"2020-06-15",0.0110521513906594,0.278785838258348
"1263",1993,"2020-06-16",0.0144921868778506,0.295040031478841
"1264",1994,"2020-06-17",0.0176997597563504,0.311213747356921
"1265",1995,"2020-06-18",0.0206781669033808,0.327302919100796
"1266",1996,"2020-06-19",0.0234358458671662,0.343304338296298
"1267",1997,"2020-06-20",0.0260018194235156,0.359215388517345
"1268",1998,"2020-06-21",0.0284071498544302,0.375032744117431
"1269",1999,"2020-06-22",0.0306933916337437,0.390748312039308
"1270",2000,"2020-06-23",0.032899275902302,0.406352281681837
"1271",2001,"2020-06-24",0.0350490225605303,0.421828759598146
"1272",2002,"2020-06-25",0.0371441253587211,0.437156956116377
"1273",2003,"2020-06-26",0.0391757718391088,0.452316549513995
"1274",2004,"2020-06-27",0.0411346395415262,0.467290496049691
"1275",2005,"2020-06-28",0.0430109292699519,0.482064049580835
"1276",2006,"2020-06-29",0.0447906263190345,0.496620965344322
"1277",2007,"2020-06-30",0.04646683733592,0.510941439472263
"1278",2008,"2020-07-01",0.0480369972320456,0.525001587127231
"1279",2009,"2020-07-02",0.0495001259757272,0.538775219273712
"1280",2010,"2020-07-03",0.0508693027213134,0.552237082893921
"1281",2011,"2020-07-04",0.0521544694414546,0.565363444635399
"1282",2012,"2020-07-05",0.0533694780813378,0.578136969341291
"1283",2013,"2020-07-06",0.0545214768986795,0.590547277175501
"1284",2014,"2020-07-07",0.0556050569818799,0.602595791089686
"1285",2015,"2020-07-08",0.0566050076845613,0.614296324850233
"1286",2016,"2020-07-09",0.0575053276555235,0.625671801563393
"1287",2017,"2020-07-10",0.0582845391128724,0.6367483168099
"1288",2018,"2020-07-11",0.0589169071486449,0.647557775961574
"1289",2019,"2020-07-12",0.0593713461659213,0.658135518464139
"1290",2020,"2020-07-13",0.0596241350609541,0.668520242029996
"1291",2021,"2020-07-14",0.0596509044650273,0.678751617011994
"1292",2022,"2020-07-15",0.0594424244727261,0.688868642612949
"1293",2023,"2020-07-16",0.0589994034250056,0.698904459194826
"1294",2024,"2020-07-17",0.0583157309617171,0.708882831622765
"1295",2025,"2020-07-18",0.0573889058722935,0.71882375502052
"1296",2026,"2020-07-19",0.056237794837266,0.728746929179813
"1297",2027,"2020-07-20",0.0548982029982095,0.738670041316145
"1298",2028,"2020-07-21",0.053410953120949,0.74860443802071
"1299",2029,"2020-07-22",0.0518193508810534,0.758555357016723
"1300",2030,"2020-07-23",0.0501540417682909,0.768523811084122
"1301",2031,"2020-07-24",0.0484320387361193,0.778505462446326
"1302",2032,"2020-07-25",0.0466741587409736,0.788492149339999
"1303",2033,"2020-07-26",0.0449111706688148,0.798474704728606
"1304",2034,"2020-07-27",0.0431732220163887,0.8084453061069
"1305",2035,"2020-07-28",0.0414952302387464,0.818394403034136
"1306",2036,"2020-07-29",0.0399136976035095,0.828309809224413
"1307",2037,"2020-07-30",0.0384631137135465,0.838178570367118
"1308",2038,"2020-07-31",0.0371721230536071,0.847988400338108
"1309",2039,"2020-08-01",0.0360559094599937,0.857728376276418
"1310",2040,"2020-08-02",0.0351405085939329,0.867390382078866
"1311",2041,"2020-08-03",0.0344676872031103,0.87696816205502
"1312",2042,"2020-08-04",0.0340822855155595,0.886459225815099
"1313",2043,"2020-08-05",0.0340100729463511,0.89586712489156
"1314",2044,"2020-08-06",0.0342650171454841,0.905200356543288
"1315",2045,"2020-08-07",0.0348482398801184,0.914468836420526
"1316",2046,"2020-08-08",0.0357616414756654,0.923684220569578
"1317",2047,"2020-08-09",0.0370057912096951,0.932858962193212
"1318",2048,"2020-08-10",0.0385833397479197,0.942004259793765
"1319",2049,"2020-08-11",0.040485191875936,0.951129260299268
"1320",2050,"2020-08-12",0.0426997309849881,0.96024181320424
"1321",2051,"2020-08-13",0.0452259820579347,0.969347643864458
"1322",2052,"2020-08-14",0.0480632296618937,0.978447948440069
"1323",2053,"2020-08-15",0.0512049764531743,0.987538036116414
"1324",2054,"2020-08-16",0.0546469133524187,0.996607474606635
"1325",2055,"2020-08-17",0.058377647419288,1.00564228834096
"1326",2056,"2020-08-18",0.0623819166950215,1.01462788268409
"1327",2057,"2020-08-19",0.0666479805095871,1.02354929557885
"1328",2058,"2020-08-20",0.0711595518426459,1.03239209042516
"1329",2059,"2020-08-21",0.0758876279568663,1.04114095172704
"1330",2060,"2020-08-22",0.0807940090048399,1.04977875933744
"1331",2061,"2020-08-23",0.0858501266761237,1.0582876041758
"1332",2062,"2020-08-24",0.0910505813400318,1.06664777862698
"1333",2063,"2020-08-25",0.0963963774898875,1.07483870718902
"1334",2064,"2020-08-26",0.101889144432201,1.08284369507482
"1335",2065,"2020-08-27",0.107529885357934,1.09064932467984
"1336",2066,"2020-08-28",0.113330976221049,1.09824210620357
"1337",2067,"2020-08-29",0.119300365252513,1.10560915626084
"1338",2068,"2020-08-30",0.125430933717011,1.11274360158865
"1339",2069,"2020-08-31",0.131719020872101,1.11964724866443
"1340",2070,"2020-09-01",0.138166865851706,1.12632596670774
"1341",2071,"2020-09-02",0.144776464011432,1.1327871689897
"1342",2072,"2020-09-03",0.151558539538238,1.13904068834848
"1343",2073,"2020-09-04",0.158536188149548,1.1450987768478
"1344",2074,"2020-09-05",0.165745359731751,1.15097551212367
"1345",2075,"2020-09-06",0.173232708033278,1.15668624401106
"1346",2076,"2020-09-07",0.181030451969906,1.16224566691469
"1347",2077,"2020-09-08",0.18915912171431,1.16766820473448
"1348",2078,"2020-09-09",0.197641872245979,1.17296699127861
"1349",2079,"2020-09-10",0.206501181442586,1.1781541715927
"1350",2080,"2020-09-11",0.215745268303184,1.18323736920362
"1351",2081,"2020-09-12",0.225378660088787,1.18821701945162
"1352",2082,"2020-09-13",0.235401631940913,1.19308565336641
"1353",2083,"2020-09-14",0.245802005749997,1.19783076468342
"1354",2084,"2020-09-15",0.256551476857421,1.20243843111248
"1355",2085,"2020-09-16",0.267625038096612,1.20689465762357
"1356",2086,"2020-09-17",0.278983444662772,1.21118593020801
"1357",2087,"2020-09-18",0.290584297436343,1.21530012187556
"1358",2088,"2020-09-19",0.302402397517519,1.21922683824808
"1359",2089,"2020-09-20",0.314405051704724,1.22295774904319
"1360",2090,"2020-09-21",0.326571571779655,1.22648780131102
"1361",2091,"2020-09-22",0.338899361577192,1.22981440514279
"1362",2092,"2020-09-23",0.351397239158997,1.23293144011823
"1363",2093,"2020-09-24",0.364091240673253,1.2358304624617
"1364",2094,"2020-09-25",0.377019166922846,1.23850507852868
"1365",2095,"2020-09-26",0.390223130019362,1.24095107727962
"1366",2096,"2020-09-27",0.403735480891356,1.24316094903219
"1367",2097,"2020-09-28",0.417574639608164,1.24512426984573
"1368",2098,"2020-09-29",0.431760613378715,1.2468310570628
"1369",2099,"2020-09-30",0.446306778875085,1.24827163970702
"1370",2100,"2020-10-01",0.461226783477837,1.24943070493649
"1371",2101,"2020-10-02",0.476554637965031,1.25029197016396
"1372",2102,"2020-10-03",0.492332558838582,1.25084043389375
"1373",2103,"2020-10-04",0.508602504188056,1.25106299512752
"1374",2104,"2020-10-05",0.525406236142638,1.25094719857958
"1375",2105,"2020-10-06",0.542774777199235,1.25047527051901
"1376",2106,"2020-10-07",0.560737539481105,1.24962916708928
"1377",2107,"2020-10-08",0.579319758890365,1.24839280909761
"1378",2108,"2020-10-09",0.598542317968461,1.24675297476963
"1379",2109,"2020-10-10",0.61842029240493,1.24470013654066
"1380",2110,"2020-10-11",0.638962204690416,1.24222928890669
"1381",2111,"2020-10-12",0.660158760939566,1.23934010693352
"1382",2112,"2020-10-13",0.682000749811911,1.23603734013506
"1383",2113,"2020-10-14",0.704481040428529,1.23233120579251
"1384",2114,"2020-10-15",0.72760083757664,1.22823788021267
"1385",2115,"2020-10-16",0.751359093863047,1.22377812303273
"1386",2116,"2020-10-17",0.775747368562821,1.2189710968641
"1387",2117,"2020-10-18",0.800753721332007,1.21383514740107
"1388",2118,"2020-10-19",0.826361687662506,1.20838721006711
"1389",2119,"2020-10-20",0.852537944129283,1.20264357520676
"1390",2120,"2020-10-21",0.879255568449326,1.19662237012261
"1391",2121,"2020-10-22",0.906500507758201,1.19034330861846
"1392",2122,"2020-10-23",0.934252461246484,1.18382309355703
"1393",2123,"2020-10-24",0.962471780654752,1.17707498902752
"1394",2124,"2020-10-25",0.991107468875125,1.17010766631042
"1395",2125,"2020-10-26",1.02010827284661,1.16292943167829
"1396",2126,"2020-10-27",1.04941559636593,1.15554912835762
"1397",2127,"2020-10-28",1.07896704464669,1.14797649749621
"1398",2128,"2020-10-29",1.10870069680439,1.14022154268835
"1399",2129,"2020-10-30",1.1385660784182,1.1322913601298
"1400",2130,"2020-10-31",1.16850628628195,1.12419321662849
"1401",2131,"2020-11-01",1.19846805179284,1.11593488081905
"1402",2132,"2020-11-02",1.22839107580108,1.10752115093362
"1403",2133,"2020-11-03",1.25821351111463,1.09895662873161
"1404",2134,"2020-11-04",1.2878886826871,1.09024611007345
"1405",2135,"2020-11-05",1.31738277051982,1.08139489197667
"1406",2136,"2020-11-06",1.3466662860903,1.07240849492785
"1407",2137,"2020-11-07",1.37569574073717,1.06329294935915
"1408",2138,"2020-11-08",1.40441347434184,1.05405460367306
"1409",2139,"2020-11-09",1.4327731503974,1.04470006106788
"1410",2140,"2020-11-10",1.46074693874048,1.03523648718286
"1411",2141,"2020-11-11",1.4883220092312,1.02567136062214
"1412",2142,"2020-11-12",1.51549072743206,1.0160121863443
"1413",2143,"2020-11-13",1.54226324289236,1.00626602136129
"1414",2144,"2020-11-14",1.56863621847418,0.996437650281838
"1415",2145,"2020-11-15",1.59459626891532,0.986530547906089
"1416",2146,"2020-11-16",1.62013566022739,0.976547879527524
"1417",2147,"2020-11-17",1.64524230747819,0.966492222159335
"1418",2148,"2020-11-18",1.6699026897923,0.956365628614296
"1419",2149,"2020-11-19",1.69411396340665,0.946170023719183
"1420",2150,"2020-11-20",1.71787085496921,0.935907041471898
"1421",2151,"2020-11-21",1.74114700640125,0.92557774186732
"1422",2152,"2020-11-22",1.76390090938116,0.915182765505732
"1423",2153,"2020-11-23",1.78608836931831,0.904722668152132
"1424",2154,"2020-11-24",1.80768222512469,0.89419798042812
"1425",2155,"2020-11-25",1.828670937528,0.883608998739433
"1426",2156,"2020-11-26",1.84903779125077,0.872955840753685
"1427",2157,"2020-11-27",1.86876959684004,0.862238963925949
"1428",2158,"2020-11-28",1.88785572073294,0.851459115181938
"1429",2159,"2020-11-29",1.90628101104411,0.840617405398007
"1430",2160,"2020-11-30",1.92401297996081,0.829715468082305
"1431",2161,"2020-12-01",1.94102520906652,0.818755118055522
"1432",2162,"2020-12-02",1.9572895942233,0.807737082053639
"1433",2163,"2020-12-03",1.97276102544835,0.796662369454238
"1434",2164,"2020-12-04",1.98737963509178,0.785532428024297
"1435",2165,"2020-12-05",2.00108786930421,0.774349287354771
"1436",2166,"2020-12-06",2.01383668917431,0.763115922962028
"1437",2167,"2020-12-07",2.0255853356708,0.751836079402893
"1438",2168,"2020-12-08",2.03629006001149,0.740514467143602
"1439",2169,"2020-12-09",2.04592865593117,0.729157660270213
"1440",2170,"2020-12-10",2.05446713560697,0.717773703537583
"1441",2171,"2020-12-11",2.06186627800533,0.706370273768978
"1442",2172,"2020-12-12",2.0681087059844,0.694955910153062
"1443",2173,"2020-12-13",2.07321372708499,0.68353882126547
"1444",2174,"2020-12-14",2.07722234596772,0.672126619517349
"1445",2175,"2020-12-15",2.08018678757287,0.660727546550567
"1446",2176,"2020-12-16",2.08217517925252,0.64935072809487
"1447",2177,"2020-12-17",2.08324739842577,0.638005265524367
"1448",2178,"2020-12-18",2.08344954538172,0.626700396359352
"1449",2179,"2020-12-19",2.08284339770706,0.615444820310388
"1450",2180,"2020-12-20",2.08147597844828,0.604246124157472
"1451",2181,"2020-12-21",2.07938138499548,0.593110802715217
"1452",2182,"2020-12-22",2.07659644480986,0.582044569557139
"1453",2183,"2020-12-23",2.07316738964099,0.571051973479328
"1454",2184,"2020-12-24",2.06913379557331,0.560137048717668
"1455",2185,"2020-12-25",2.06453610155719,0.549302933827817
"1456",2186,"2020-12-26",2.05942463212229,0.538552925991323
"1457",2187,"2020-12-27",2.05383851767716,0.527890625536892
"1458",2188,"2020-12-28",2.04778945993678,0.517318920082175
"1459",2189,"2020-12-29",2.0412863367005,0.50684064922278
"1460",2190,"2020-12-30",2.0343129816014,0.496459320733325
"1461",2191,"2020-12-31",2.02683349350428,0.486179122082405
"1462",2192,"2021-01-01",2.01882013686712,0.476004760390258
"1463",2193,"2021-01-02",2.01024295599116,0.465941677319869
"1464",2194,"2021-01-03",2.00106528622718,0.455995583354927
"1465",2195,"2021-01-04",1.99126988815402,0.446171789613981
"1466",2196,"2021-01-05",1.98084905860385,0.436474601404587
"1467",2197,"2021-01-06",1.9697990548034,0.426908471982563
"1468",2198,"2021-01-07",1.95812853357458,0.41747775823576
"1469",2199,"2021-01-08",1.94585110457591,0.408186580879841
"1470",2200,"2021-01-09",1.93296234873458,0.399038719523694
"1471",2201,"2021-01-10",1.91946325682273,0.3900374373961
"1472",2202,"2021-01-11",1.90534096720046,0.381185561327084
"1473",2203,"2021-01-12",1.8905627614773,0.372484540045137
"1474",2204,"2021-01-13",1.87508447387534,0.363934706618031
"1475",2205,"2021-01-14",1.85888684696458,0.355535704333356
"1476",2206,"2021-01-15",1.84197104696024,0.347287207148687
"1477",2207,"2021-01-16",1.82434263980319,0.339188015370485
"1478",2208,"2021-01-17",1.80602035158283,0.33123581793683
"1479",2209,"2021-01-18",1.78703676197773,0.323427664685714
"1480",2210,"2021-01-19",1.76743819231572,0.315759686566391
"1481",2211,"2021-01-20",1.74725580175624,0.30822750178193
"1482",2212,"2021-01-21",1.7265200619147,0.300827506918082
"1483",2213,"2021-01-22",1.70526395552078,0.293557397883997
"1484",2214,"2021-01-23",1.68353252834286,0.286416215810354
"1485",2215,"2021-01-24",1.66136177111262,0.279403643455294
"1486",2216,"2021-01-25",1.63878647228518,0.272519881623867
"1487",2217,"2021-01-26",1.61584659146623,0.265766666842059
"1488",2218,"2021-01-27",1.59257696355948,0.259146701784719
"1489",2219,"2021-01-28",1.56900414168509,0.252663121163692
"1490",2220,"2021-01-29",1.54514481723975,0.246319045933608
"1491",2221,"2021-01-30",1.52100088097761,0.240117212659009
"1492",2222,"2021-01-31",1.49655915711495,0.234060349927986
"1493",2223,"2021-02-01",1.47181349372715,0.228150747022705
"1494",2224,"2021-02-02",1.44676087316491,0.222389992023789
"1495",2225,"2021-02-03",1.42137864279095,0.216778265529957
"1496",2226,"2021-02-04",1.39563720894643,0.211314363191153
"1497",2227,"2021-02-07",1.31599353401051,0.205996767620082
"1498",2228,"2021-02-08",1.28858356211663,0.200824274178015
"1499",2229,"2021-02-09",1.26073377525923,0.195795727072341
"1500",2230,"2021-02-10",1.23242099118837,0.190909861462146
"1501",2231,"2021-02-11",1.2036013709026,0.186165529082792
"1502",2232,"2021-02-12",1.17424812742248,0.181562022636742
"1503",2233,"2021-02-13",1.14435356513393,0.177099297570571
"1504",2234,"2021-02-14",1.11390061523604,0.172777697191793
"1505",2235,"2021-02-15",1.08286571036097,0.168597094523277
"1506",2236,"2021-02-16",1.05124381641306,0.164557518026269
"1507",2237,"2021-02-17",1.01903814762206,0.160658959711904
"1508",2238,"2021-02-18",0.986248572556616,0.156902136155254
"1509",2239,"2021-02-19",0.952877154116235,0.153288675742033
"1510",2240,"2021-02-20",0.918941093847856,0.149820525048005
"1511",2241,"2021-02-21",0.884462617606392,0.146498642964226
"1512",2242,"2021-02-22",0.849463917699495,0.143324097031606
"1513",2243,"2021-02-23",0.813977340865227,0.140297045253105
"1514",2244,"2021-02-24",0.778056817522867,0.137417673227847
"1515",2245,"2021-02-25",0.741777762808133,0.134686628882923
"1516",2246,"2021-02-26",0.705223027585007,0.132104777987717
"1517",2247,"2021-02-27",0.668470035797984,0.129671355794735
"1518",2248,"2021-02-28",0.631600215886008,0.127385210682149
"1519",2249,"2021-03-02",0.55779335590212,0.12524519574241
"1520",2250,"2021-03-03",0.520981111279286,0.123250200936025
"1521",2251,"2021-03-04",0.484308074003531,0.121399241261858
"1522",2252,"2021-03-05",0.447811499845418,0.119691388914361
"1523",2253,"2021-03-07",0.375447230266331,0.118125242601732
"1524",2254,"2021-03-08",0.339646610930128,0.116697346097211
"1525",2255,"2021-03-09",0.304115891453658,0.11540176726436
"1526",2256,"2021-03-10",0.268873781691141,0.114231327843222
"1527",2257,"2021-03-11",0.233932116294912,0.113178749806778
"1528",2258,"2021-03-12",0.199286026223838,0.112236925734941
"1529",2259,"2021-03-13",0.16492048188108,0.111398213785247
"1530",2260,"2021-03-14",0.130824538622358,0.11065455770893
"1531",2261,"2021-03-15",0.0969937711403549,0.109998090075316
"1532",2262,"2021-03-16",0.0634305295299279,0.10942132349501
"1533",2263,"2021-03-17",0.030144746568838,0.108917151502456
"1534",2264,"2021-03-27",-0.289728494469807,0.10847884514593
"1535",2265,"2021-03-28",-0.320680919339062,0.108100238901294
"1536",2266,"2021-03-29",-0.351452467599821,0.107775599612078
"1537",2267,"2021-03-30",-0.382009786999195,0.107499215105633
"1538",2268,"2021-03-31",-0.412305950778231,0.107265961373147
"1539",2269,"2021-04-01",-0.442305760913808,0.1070715119374
"1540",2270,"2021-04-02",-0.471991239810939,0.106911389080498
"1541",2271,"2021-04-03",-0.501337203787782,0.106780625711563
"1542",2272,"2021-04-04",-0.530316760999794,0.106673974817303
"1543",2273,"2021-04-05",-0.558897092920164,0.106585477639609
"1544",2274,"2021-04-06",-0.587030041747102,0.106509194920392
"1545",2275,"2021-04-07",-0.614678579625551,0.106439750617829
"1546",2276,"2021-04-08",-0.641821466285775,0.106372022627374
"1547",2277,"2021-04-09",-0.668429332664359,0.105989118565337
"1548",2278,"2021-04-14",-0.792311247779461,0.105495994803914
"1549",2279,"2021-04-15",-0.815088070415928,0.104900450730918
"1550",2280,"2021-04-16",-0.837181715016192,0.104213203336453
"1551",2281,"2021-04-17",-0.858590306856837,0.103445869704354
"1552",2282,"2021-04-18",-0.879313568669048,0.102609691838793
"1553",2283,"2021-04-19",-0.899367143195892,0.101714822106918
"1554",2284,"2021-04-20",-0.918774770783425,0.100770098550833
"1555",2285,"2021-04-21",-0.937565489877108,0.0997830292542671
"1556",2286,"2021-04-22",-0.955783779663738,0.098759830318076
"1557",2287,"2021-04-23",-0.973479340896143,0.0977055776802877
"1558",2288,"2021-04-24",-0.990693233949909,0.0966243786498383
"1559",2289,"2021-04-25",-1.00745871046444,0.0955195817335357
"1560",2290,"2021-04-26",-1.02382194622636,0.0943939050913342
"1561",2291,"2021-04-27",-1.03982269671972,0.0932495822225174
"1562",2292,"2021-04-28",-1.05548580789798,0.0920884353360543
"1563",2293,"2021-04-29",-1.07084055919208,0.0909119902517562
"1564",2294,"2021-04-30",-1.0859032877216,0.0897215345876938
"1565",2295,"2021-05-01",-1.10065669264974,0.0885181401954433
"1566",2296,"2021-05-02",-1.11505835515173,0.0873027027295213
"1567",2297,"2021-05-03",-1.12905323464756,0.0860759730408937
"1568",2298,"2021-05-04",-1.14256075263402,0.0848385623083771
"1569",2299,"2021-05-05",-1.15549351595192,0.0835909613657367
"1570",2300,"2021-05-06",-1.16777209748183,0.0823335712941823
"1571",2301,"2021-05-07",-1.17932052010076,0.0810667083838199
"1572",2302,"2021-05-08",-1.19008588558333,0.0797906253147755
"1573",2303,"2021-05-09",-1.20005397914036,0.0785055075208145
"1574",2304,"2021-05-10",-1.20923322567815,0.0772114877569662
"1575",2305,"2021-05-11",-1.21764195675689,0.0759086635523141
"1576",2306,"2021-05-12",-1.22528537257829,0.0745971301858384
"1577",2307,"2021-05-13",-1.23216043484778,0.0732769923737042
"1578",2308,"2021-05-14",-1.23825782827895,0.0719483268950952
"1579",2309,"2021-05-15",-1.24355000567152,0.0706111883635492
"1580",2310,"2021-05-16",-1.24801138073853,0.0692655998853248
"1581",2311,"2021-05-17",-1.25161379981912,0.0679115766854187
"1582",2312,"2021-05-18",-1.25434421968093,0.0665491067253098
"1583",2313,"2021-05-19",-1.25619694838305,0.0651781665683249
"1584",2314,"2021-05-20",-1.25716462175182,0.0637987160830112
"1585",2315,"2021-05-21",-1.25723974686874,0.0624106954988768
"1586",2316,"2021-05-22",-1.25641562948158,0.0610140473035415
"1587",2317,"2021-05-23",-1.25468424860807,0.0596087024235422
"1588",2318,"2021-05-24",-1.25206028022269,0.0581945685801026
"1589",2319,"2021-05-25",-1.24857298156849,0.056771527734556
"1590",2320,"2021-05-26",-1.24423534108921,0.055339452999816
"1591",2321,"2021-05-27",-1.23904493690493,0.0538982413298917
"1592",2322,"2021-05-28",-1.23299453003692,0.0524478029650015
"1593",2323,"2021-05-29",-1.22607641275467,0.0509880409784288
"1594",2324,"2021-05-30",-1.21826935422566,0.0495188409263111
"1595",2325,"2021-05-31",-1.20956144898335,0.0480400788598681
"1596",2326,"2021-06-01",-1.1999600163204,0.0465516270339003
"1597",2327,"2021-06-02",-1.18947378815711,0.0450533484321198
"1598",2328,"2021-06-03",-1.17812036688761,0.0435450911868216
"1599",2329,"2021-06-04",-1.16590962606604,0.0420266886451205
"1600",2330,"2021-06-05",-1.15286813602896,0.0404979639345285
"1601",2331,"2021-06-06",-1.13902487452246,0.038958733198062
"1602",2332,"2021-06-07",-1.1244090524874,0.0374088092088281
"1603",2333,"2021-06-08",-1.10904720864926,0.0358480128492416
"1604",2334,"2021-06-09",-1.09295953209447,0.0342761731268473
"1605",2335,"2021-06-10",-1.07616283712799,0.0326931266297447
"1606",2336,"2021-06-11",-1.05867844115979,0.031098712779464
"1607",2337,"2021-06-12",-1.04052240256804,0.0294927677640129
"1608",2338,"2021-06-13",-1.02169721735056,0.0278751374372611
"1609",2339,"2021-06-14",-1.00219367298824,0.0262456754043703
"1610",2340,"2021-06-15",-0.981996662341085,0.0246042294914729
"1611",2341,"2021-06-16",-0.961081989864483,0.0229506364110312
"1612",2342,"2021-06-17",-0.939426342154704,0.0212847495646637
"1613",2343,"2021-06-18",-0.917013743915705,0.0196064131123135
"1614",2344,"2021-06-19",-0.893813034937071,0.0179154488070369
"1615",2345,"2021-06-20",-0.869819501623273,0.0162116809812477
"1616",2346,"2021-06-21",-0.845070993781276,0.0144949384148443
"1617",2347,"2021-06-22",-0.819605755101816,0.0127650405460469
"1618",2348,"2021-06-23",-0.793459498108614,0.0110218212366837
"1619",2349,"2021-06-24",-0.766685146919756,0.00926515519882589
"1620",2350,"2021-06-25",-0.739338106167333,0.00749496056870948
"1621",2351,"2021-06-26",-0.711462604600652,0.00571120236176553
"1622",2352,"2021-06-27",-0.683114762510949,0.00391387722692715
